refId,direction,of_flag,volume,initVolume,tradePrice,fillType,orderSentTime,executeTime,submitType,drivenType,isDetecting,qBeforeTrade,AS_OF_DATE
11035,1,2,1,1,9793.0,3,2021-01-22 21:49:18.492119561,2021-01-22 21:49:19.992487211,0,0,False,12.0,20210125.0
11036,-1,1,1,1,9794.0,1,2021-01-22 21:49:26.994909613,2021-01-22 21:49:28.995515594,0,0,False,7.0,20210125.0
11037,1,2,1,1,9797.0,1,2021-01-22 21:50:02.507776065,2021-01-22 21:50:02.757971689,1,0,False,,20210125.0
11038,-1,1,1,1,9797.0,1,2021-01-22 21:50:02.757971689,2021-01-22 21:50:03.258122139,1,0,False,1.0,20210125.0
11039,1,2,1,1,9797.0,3,2021-01-22 21:50:03.508172375,2021-01-22 21:50:04.008299267,0,0,False,10.0,20210125.0
11040,-1,1,1,1,9798.0,3,2021-01-22 21:50:04.008299267,2021-01-22 21:50:04.258619315,0,0,False,,20210125.0
11041,1,2,1,1,9799.0,1,2021-01-22 21:50:05.509115248,2021-01-22 21:50:05.759282945,1,0,False,,20210125.0
11042,1,2,1,1,9799.0,1,2021-01-22 21:50:05.759282945,2021-01-22 21:50:06.259458244,1,0,False,6.0,20210125.0
11043,1,1,1,1,9799.0,1,2021-01-22 21:50:06.259458244,2021-01-22 21:50:06.759706071,1,0,False,35.0,20210125.0
11044,-1,2,1,1,9799.0,3,2021-01-22 21:50:07.259885844,2021-01-22 21:50:08.260329759,1,0,False,7.0,20210125.0
11045,-1,1,1,1,9799.0,3,2021-01-22 21:50:07.510046650,2021-01-22 21:50:08.260329759,0,0,False,17.0,20210125.0
11046,-1,1,1,1,9799.0,3,2021-01-22 21:50:07.760135619,2021-01-22 21:50:08.260329759,0,0,False,17.0,20210125.0
11047,1,2,1,1,9799.0,1,2021-01-22 21:50:12.763160696,2021-01-22 21:50:13.013119810,1,0,False,,20210125.0
11048,1,2,1,1,9799.0,1,2021-01-22 21:50:13.013119810,2021-01-22 21:50:13.263430829,1,0,False,,20210125.0
11049,1,1,1,1,9799.0,1,2021-01-22 21:50:15.014387057,2021-01-22 21:50:15.264596612,0,0,False,,20210125.0
11050,-1,2,1,1,9799.0,2,2021-01-22 21:50:16.515218647,2021-01-22 21:50:16.765219132,0,0,False,,20210125.0
11051,-1,1,1,1,9799.0,2,2021-01-22 21:50:16.765219132,2021-01-22 21:50:17.265451262,0,0,False,,20210125.0
11052,-1,1,1,1,9799.0,3,2021-01-22 21:50:17.265451262,2021-01-22 21:50:20.016455769,0,0,False,54.0,20210125.0
11054,1,2,1,1,9800.0,3,2021-01-22 21:50:30.270256090,2021-01-22 21:50:31.020665036,1,0,False,129.0,20210125.0
11053,1,2,1,1,9798.0,3,2021-01-22 21:50:28.269555182,2021-01-22 21:50:31.020665036,1,0,False,3.0,20210125.0
11055,-1,1,1,1,9804.0,3,2021-01-22 21:50:31.020665036,2021-01-22 21:50:31.270845403,1,0,False,,20210125.0
11056,1,2,1,1,9802.0,1,2021-01-22 21:50:31.771012065,2021-01-22 21:50:32.020993905,2,0,False,,20210125.0
11057,1,1,1,1,9798.0,1,2021-01-22 21:50:36.022534055,2021-01-22 21:50:36.272807689,0,0,False,,20210125.0
11058,-1,2,1,1,9800.0,3,2021-01-22 21:50:40.774340905,2021-01-22 21:50:41.274659274,2,0,False,11.0,20210125.0
11059,1,1,1,1,9798.0,1,2021-01-22 21:50:42.024637223,2021-01-22 21:50:42.274789094,1,0,False,,20210125.0
11060,1,1,1,1,9798.0,1,2021-01-22 21:50:42.524983963,2021-01-22 21:50:42.775001001,1,0,False,,20210125.0
11061,-1,2,1,1,9798.0,2,2021-01-22 21:50:43.025070919,2021-01-22 21:50:43.275196081,0,0,False,,20210125.0
11062,-1,2,1,1,9798.0,2,2021-01-22 21:50:43.775360223,2021-01-22 21:50:44.025295523,0,0,False,,20210125.0
11063,-1,1,1,1,9798.0,3,2021-01-22 21:50:44.025295523,2021-01-22 21:50:44.275541185,0,0,False,,20210125.0
11064,-1,1,1,1,9798.0,3,2021-01-22 21:50:48.526906012,2021-01-22 21:50:49.277221807,0,0,False,11.0,20210125.0
11065,1,2,1,1,9793.0,3,2021-01-22 21:50:51.778014162,2021-01-22 21:50:52.027993723,0,0,False,,20210125.0
11066,1,2,1,1,9794.0,1,2021-01-22 21:50:52.528277064,2021-01-22 21:50:52.778273206,0,0,False,,20210125.0
11067,1,1,1,1,9794.0,1,2021-01-22 21:50:53.778651726,2021-01-22 21:50:54.028610883,1,0,False,,20210125.0
11068,-1,2,1,1,9793.0,3,2021-01-22 21:50:55.779331127,2021-01-22 21:50:56.279541393,1,0,False,2.0,20210125.0
11069,1,1,1,1,9791.0,4,2021-01-22 21:50:56.529676090,2021-01-22 21:50:57.279887371,1,0,False,0.0,20210125.0
11070,-1,2,1,1,9791.0,3,2021-01-22 21:50:58.280231234,2021-01-22 21:51:00.280911020,1,0,False,13.0,20210125.0
11071,-1,1,1,1,9788.0,1,2021-01-22 21:51:01.781484988,2021-01-22 21:51:02.281693214,0,0,False,2.0,20210125.0
11072,-1,1,1,1,9788.0,1,2021-01-22 21:51:02.031519755,2021-01-22 21:51:02.281693214,0,0,False,,20210125.0
11073,1,2,1,1,9788.0,1,2021-01-22 21:51:02.781868215,2021-01-22 21:51:03.031847637,1,0,False,,20210125.0
11074,-1,1,1,1,9786.0,3,2021-01-22 21:51:03.782184998,2021-01-22 21:51:04.282366470,1,0,False,1.0,20210125.0
11075,1,2,1,1,9785.0,3,2021-01-22 21:51:05.032594257,2021-01-22 21:51:06.033043843,2,0,False,9.0,20210125.0
11076,1,2,1,1,9787.0,3,2021-01-22 21:51:06.283321933,2021-01-22 21:51:07.033409745,0,0,False,4.0,20210125.0
11077,1,1,1,1,9787.0,3,2021-01-22 21:51:07.033409745,2021-01-22 21:51:09.034079134,0,0,False,0.0,20210125.0
11079,-1,2,1,1,9788.0,1,2021-01-22 21:51:09.784501144,2021-01-22 21:51:10.784843379,1,0,False,7.0,20210125.0
11080,-1,1,1,1,9788.0,3,2021-01-22 21:51:13.785919344,2021-01-22 21:51:14.286113990,1,0,False,8.0,20210125.0
11081,1,2,1,1,9787.0,1,2021-01-22 21:51:15.036208069,2021-01-22 21:51:15.786664592,0,0,False,2.0,20210125.0
11082,1,1,1,1,9787.0,1,2021-01-22 21:51:15.536557073,2021-01-22 21:51:15.786664592,0,0,False,,20210125.0
11083,-1,2,1,1,9787.0,1,2021-01-22 21:51:20.288452951,2021-01-22 21:51:21.038667355,1,0,False,1.0,20210125.0
11084,1,1,1,1,9786.0,1,2021-01-22 21:51:25.540225898,2021-01-22 21:51:28.291416187,0,0,False,14.0,20210125.0
11085,-1,2,1,1,9786.0,1,2021-01-22 21:51:28.541549665,2021-01-22 21:51:28.791613091,1,0,False,,20210125.0
11086,1,1,1,1,9785.0,3,2021-01-22 21:51:31.793283105,2021-01-22 21:51:33.043612807,0,0,False,11.0,20210125.0
11087,-1,2,1,1,9786.0,3,2021-01-22 21:51:33.043612807,2021-01-22 21:51:33.293879375,1,0,False,,20210125.0
11088,1,1,1,1,9785.0,3,2021-01-22 21:51:33.794111343,2021-01-22 21:51:34.044423691,0,0,False,,20210125.0
11089,1,1,1,1,9785.0,3,2021-01-22 21:51:34.295332917,2021-01-22 21:51:35.045534375,0,0,False,16.0,20210125.0
11090,-1,2,1,1,9786.0,1,2021-01-22 21:51:35.546209451,2021-01-22 21:51:37.046440521,0,0,False,6.0,20210125.0
11091,-1,2,1,1,9786.0,1,2021-01-22 21:51:35.796302015,2021-01-22 21:51:37.046440521,0,0,False,6.0,20210125.0
11092,1,1,1,1,9787.0,3,2021-01-22 21:51:37.796823035,2021-01-22 21:51:38.046789626,1,0,False,,20210125.0
11093,-1,2,1,1,9787.0,1,2021-01-22 21:51:53.053549761,2021-01-22 21:51:53.803738354,1,0,False,0.0,20210125.0
11094,-1,1,1,1,9787.0,3,2021-01-22 21:51:58.805378979,2021-01-22 21:51:59.305490637,1,0,False,14.0,20210125.0
11095,1,1,1,1,9787.0,4,2021-01-22 21:52:01.056038300,2021-01-22 21:52:02.306649344,1,0,False,0.0,20210125.0
11096,1,2,1,1,9787.0,3,2021-01-22 21:52:01.306223901,2021-01-22 21:52:03.056685552,0,0,False,5.0,20210125.0
11097,1,1,1,1,9788.0,1,2021-01-22 21:52:03.309688262,2021-01-22 21:52:03.556960895,1,0,False,,20210125.0
11098,-1,2,1,1,9790.0,3,2021-01-22 21:52:18.561614540,2021-01-22 21:52:19.311889382,0,0,False,12.0,20210125.0
11099,-1,2,1,1,9788.0,3,2021-01-22 21:52:21.312559922,2021-01-22 21:52:23.313183094,0,0,False,0.0,20210125.0
11100,1,1,1,1,9789.0,1,2021-01-22 21:52:34.566907903,2021-01-22 21:52:34.816974249,1,0,False,,20210125.0
11101,1,1,1,1,9789.0,1,2021-01-22 21:52:40.568706619,2021-01-22 21:52:43.069510574,1,0,False,,20210125.0
11102,-1,2,1,1,9789.0,3,2021-01-22 21:52:45.070114650,2021-01-22 21:52:58.074263441,0,0,False,8.0,20210125.0
11103,1,1,1,1,9788.0,1,2021-01-22 21:53:17.081406810,2021-01-22 21:53:19.082053881,2,0,False,,20210125.0
11104,-1,2,1,1,9789.0,3,2021-01-22 21:53:23.083388882,2021-01-22 21:53:29.085494472,0,0,False,19.0,20210125.0
11105,1,1,1,1,9786.0,1,2021-01-22 21:53:47.091713260,2021-01-22 21:53:48.092217434,0,0,False,,20210125.0
11106,-1,2,1,1,9786.0,1,2021-01-22 21:56:31.900794475,2021-01-22 21:56:32.901154173,1,0,False,5.0,20210125.0
11107,1,1,1,1,9786.0,3,2021-01-22 21:56:33.901299153,2021-01-22 21:56:39.903288878,0,0,False,20.0,20210125.0
11108,-1,2,1,1,9787.0,1,2021-01-22 21:56:48.406137699,2021-01-22 21:56:48.656194629,1,0,False,,20210125.0
11109,1,1,1,1,9787.0,1,2021-01-22 21:56:51.407198825,2021-01-22 21:56:52.157499797,1,0,False,,20210125.0
11110,-1,2,1,1,9787.0,3,2021-01-22 21:57:09.412986600,2021-01-22 21:57:14.164710866,0,0,False,21.0,20210125.0
11111,-1,2,1,1,9785.0,1,2021-01-22 21:57:14.914977678,2021-01-22 21:57:15.165172245,1,0,False,,20210125.0
11112,1,1,1,1,9785.0,1,2021-01-22 21:57:15.165172245,2021-01-22 21:57:15.415254738,0,0,False,,20210125.0
11113,1,1,1,1,9785.0,1,2021-01-22 21:57:20.916964338,2021-01-22 21:57:21.167075926,0,0,False,,20210125.0
11114,-1,2,1,1,9784.0,3,2021-01-22 21:57:28.419540726,2021-01-22 21:57:29.169806081,0,0,False,12.0,20210125.0
11116,1,1,1,1,9781.0,1,2021-01-22 21:57:33.421274780,2021-01-22 21:57:33.921254587,0,0,False,17.0,20210125.0
11115,-1,2,1,1,9784.0,3,2021-01-22 21:57:29.419870358,2021-01-22 21:57:34.171382381,0,0,False,5.0,20210125.0
11118,1,1,1,1,9779.0,3,2021-01-22 21:57:35.672040474,2021-01-22 21:57:35.922062375,1,0,False,,20210125.0
11117,-1,2,1,1,9781.0,3,2021-01-22 21:57:35.171829939,2021-01-22 21:57:36.172305156,1,0,False,0.0,20210125.0
11119,-1,2,1,1,9781.0,3,2021-01-22 21:57:38.172876028,2021-01-22 21:57:40.173528971,0,0,False,5.0,20210125.0
11120,-1,1,1,1,9780.0,3,2021-01-22 21:57:42.174149226,2021-01-22 21:57:43.174569246,0,0,False,13.0,20210125.0
11121,1,2,1,1,9779.0,1,2021-01-22 21:57:44.174834356,2021-01-22 21:57:44.424909866,1,0,False,,20210125.0
11122,1,1,1,1,9777.0,3,2021-01-22 21:57:44.925088630,2021-01-22 21:57:45.925403196,0,0,False,10.0,20210125.0
11123,-1,2,1,1,9779.0,3,2021-01-22 21:57:45.175297992,2021-01-22 21:57:46.425808160,0,0,False,10.0,20210125.0
11124,1,1,1,1,9778.0,3,2021-01-22 21:57:46.425808160,2021-01-22 21:57:46.925812883,0,0,False,5.0,20210125.0
11125,1,1,1,1,9777.0,3,2021-01-22 21:57:49.426736696,2021-01-22 21:57:49.926790454,0,0,False,13.0,20210125.0
11126,-1,2,1,1,9776.0,3,2021-01-22 21:57:59.680255796,2021-01-22 21:58:00.180345520,0,0,False,3.0,20210125.0
11127,1,1,1,1,9776.0,3,2021-01-22 21:58:01.430976748,2021-01-22 21:58:01.930886346,0,0,False,27.0,20210125.0
11128,-1,2,1,1,9777.0,3,2021-01-22 21:58:09.185306891,2021-01-22 21:58:11.185887138,0,0,False,6.0,20210125.0
11129,1,1,1,1,9776.0,3,2021-01-22 21:58:11.185887138,2021-01-22 21:58:11.936049455,0,0,False,27.0,20210125.0
11130,-1,2,1,1,9777.0,3,2021-01-22 21:58:17.688193941,2021-01-22 21:58:18.188316785,0,0,False,3.0,20210125.0
11131,-1,2,1,1,9777.0,3,2021-01-22 21:58:17.938155560,2021-01-22 21:58:18.188316785,0,0,False,,20210125.0
11132,-1,1,1,1,9777.0,1,2021-01-22 21:58:18.188316785,2021-01-22 21:58:18.438455496,0,0,False,,20210125.0
11133,1,2,1,1,9777.0,3,2021-01-22 21:58:18.438455496,2021-01-22 21:58:21.189238137,0,0,False,3.0,20210125.0
11134,1,1,1,1,9777.0,3,2021-01-22 21:58:19.938882003,2021-01-22 21:58:21.189238137,0,0,False,6.0,20210125.0
11135,1,1,1,1,9777.0,3,2021-01-22 21:58:20.439048284,2021-01-22 21:58:21.189238137,0,0,False,12.0,20210125.0
11136,-1,2,1,1,9777.0,1,2021-01-22 21:58:22.689790278,2021-01-22 21:58:23.189966111,0,0,False,1.0,20210125.0
11137,1,1,1,1,9777.0,1,2021-01-22 21:58:23.440095309,2021-01-22 21:58:24.690468560,0,0,False,1.0,20210125.0
11138,-1,2,1,1,9776.0,3,2021-01-22 21:58:30.442299745,2021-01-22 21:58:31.192617954,1,0,False,12.0,20210125.0
11139,1,1,1,1,9776.0,3,2021-01-22 21:58:31.692712585,2021-01-22 21:58:32.943051215,0,0,False,11.0,20210125.0
11140,-1,2,1,1,9777.0,1,2021-01-22 21:58:35.444070938,2021-01-22 21:58:37.194510877,0,0,False,10.0,20210125.0
11141,-1,2,1,1,9777.0,1,2021-01-22 21:58:35.694140695,2021-01-22 21:58:37.194510877,0,0,False,10.0,20210125.0
11142,-1,1,1,1,9777.0,1,2021-01-22 21:58:35.944207261,2021-01-22 21:58:37.194510877,0,0,False,13.0,20210125.0
11143,-1,1,1,1,9777.0,1,2021-01-22 21:58:36.194279878,2021-01-22 21:58:37.194510877,0,0,False,13.0,20210125.0
11144,1,1,1,1,9776.0,4,2021-01-22 21:58:37.194510877,2021-01-22 21:58:39.695349883,0,0,False,0.0,20210125.0
11148,-1,2,1,1,9777.0,3,2021-01-22 21:58:39.695349883,2021-01-22 21:58:39.945340717,0,0,False,,20210125.0
11145,1,2,1,1,9776.0,3,2021-01-22 21:58:37.444616128,2021-01-22 21:58:40.195479489,0,0,False,3.0,20210125.0
11146,1,2,1,1,9776.0,3,2021-01-22 21:58:37.694748231,2021-01-22 21:58:40.195479489,0,0,False,3.0,20210125.0
11149,1,1,1,1,9776.0,3,2021-01-22 21:58:40.195479489,2021-01-22 21:58:41.195837990,0,0,False,2.0,20210125.0
11150,1,1,1,1,9776.0,3,2021-01-22 21:58:40.445628651,2021-01-22 21:58:41.195837990,0,0,False,2.0,20210125.0
11151,-1,2,1,1,9777.0,4,2021-01-22 21:58:42.446359602,2021-01-22 21:58:46.447590464,0,0,False,0.0,20210125.0
11152,1,1,1,1,9776.0,3,2021-01-22 21:58:46.447590464,2021-01-22 21:58:46.947615837,0,0,False,19.0,20210125.0
11153,-1,2,1,1,9777.0,1,2021-01-22 21:59:02.703322895,2021-01-22 21:59:02.953434861,1,0,False,,20210125.0
11154,1,1,1,1,9776.0,1,2021-01-22 21:59:02.953434861,2021-01-22 21:59:04.453964847,0,0,False,34.0,20210125.0
11155,-1,2,1,1,9777.0,1,2021-01-22 21:59:13.457145756,2021-01-22 21:59:13.707131508,0,0,False,,20210125.0
11157,-1,2,1,1,9777.0,1,2021-01-22 21:59:13.957143413,2021-01-22 21:59:14.207212054,0,0,False,,20210125.0
11156,1,1,1,1,9776.0,3,2021-01-22 21:59:13.707131508,2021-01-22 21:59:14.957382504,0,0,False,13.0,20210125.0
11159,-1,2,1,1,9777.0,3,2021-01-22 21:59:14.707405991,2021-01-22 21:59:15.207563704,1,0,False,2.0,20210125.0
11160,-1,1,1,1,9777.0,3,2021-01-22 21:59:14.957382504,2021-01-22 21:59:15.207563704,0,0,False,,20210125.0
11161,1,2,1,1,9776.0,3,2021-01-22 21:59:15.207563704,2021-01-22 21:59:18.958647615,0,0,False,14.0,20210125.0
11164,1,1,1,1,9776.0,3,2021-01-22 21:59:20.459269513,2021-01-22 21:59:24.960628693,0,0,False,13.0,20210125.0
11165,1,1,1,1,9776.0,3,2021-01-22 21:59:21.459573494,2021-01-22 21:59:24.960628693,0,0,False,14.0,20210125.0
11166,-1,2,1,1,9777.0,3,2021-01-22 21:59:24.960628693,2021-01-22 21:59:28.961881178,0,0,False,11.0,20210125.0
11167,1,1,1,1,9776.0,1,2021-01-22 21:59:28.961881178,2021-01-22 21:59:29.462224277,0,0,False,,20210125.0
11168,-1,2,1,1,9776.0,3,2021-01-22 21:59:30.962701853,2021-01-22 21:59:32.463219473,0,0,False,8.0,20210125.0
11169,1,1,1,1,9775.0,3,2021-01-22 21:59:33.463474667,2021-01-22 21:59:33.963553519,0,0,False,8.0,20210125.0
11170,-1,2,1,1,9776.0,1,2021-01-22 21:59:33.963553519,2021-01-22 21:59:34.213926143,1,0,False,,20210125.0
11172,-1,2,1,1,9776.0,1,2021-01-22 21:59:34.713926316,2021-01-22 21:59:34.963975535,1,0,False,,20210125.0
11173,-1,1,1,1,9776.0,1,2021-01-22 21:59:34.963975535,2021-01-22 21:59:35.464192496,1,0,False,,20210125.0
11175,-1,1,1,1,9776.0,1,2021-01-22 21:59:35.714199506,2021-01-22 21:59:36.464548383,1,0,False,2.0,20210125.0
11176,1,2,1,1,9776.0,3,2021-01-22 21:59:37.964892536,2021-01-22 21:59:38.215050462,0,0,False,,20210125.0
11171,1,2,1,1,9775.0,3,2021-01-22 21:59:34.463821721,2021-01-22 21:59:38.215050462,0,0,False,4.0,20210125.0
11174,1,1,1,1,9775.0,3,2021-01-22 21:59:35.464192496,2021-01-22 21:59:38.215050462,0,0,False,7.0,20210125.0
11177,-1,1,1,1,9777.0,4,2021-01-22 21:59:39.965638598,2021-01-22 21:59:41.716260855,1,0,False,0.0,20210125.0
11178,-1,2,1,1,9777.0,3,2021-01-22 21:59:40.216346430,2021-01-22 21:59:48.218343229,0,0,False,2.0,20210125.0
11180,1,2,1,1,9775.0,3,2021-01-22 21:59:48.718522512,2021-01-22 21:59:50.969274325,0,0,False,22.0,20210125.0
11181,-1,1,1,1,9776.0,3,2021-01-22 21:59:51.719598843,2021-01-22 21:59:52.219540977,0,0,False,8.0,20210125.0
11182,-1,1,1,1,9776.0,3,2021-01-22 21:59:51.969442677,2021-01-22 21:59:52.219540977,0,0,False,,20210125.0
11183,1,2,1,1,9775.0,3,2021-01-22 21:59:54.220322744,2021-01-22 21:59:54.970428197,0,0,False,15.0,20210125.0
11184,1,2,1,1,9775.0,3,2021-01-22 21:59:56.721114040,2021-01-22 21:59:56.971093038,1,0,False,,20210125.0
11185,1,1,1,1,9775.0,1,2021-01-22 21:59:56.971093038,2021-01-22 21:59:57.471434340,0,0,False,12.0,20210125.0
11186,1,1,1,1,9775.0,1,2021-01-22 21:59:57.221293281,2021-01-22 21:59:57.471434340,0,0,False,,20210125.0
11187,-1,2,1,1,9775.0,1,2021-01-22 21:59:57.471434340,2021-01-22 21:59:58.471702720,0,0,False,8.0,20210125.0
11188,-1,2,1,1,9775.0,1,2021-01-22 22:00:00.222324558,2021-01-22 22:00:00.722905215,1,0,False,1.0,20210125.0
11189,-1,1,1,1,9775.0,1,2021-01-22 22:00:00.722905215,2021-01-22 22:00:01.223240439,1,0,False,2.0,20210125.0
11190,-1,1,1,1,9775.0,3,2021-01-22 22:00:02.473838106,2021-01-22 22:00:03.223836681,1,0,False,3.0,20210125.0
11191,1,2,1,1,9773.0,1,2021-01-22 22:00:03.724221724,2021-01-22 22:00:03.974191032,2,0,False,,20210125.0
11192,1,2,1,1,9771.0,3,2021-01-22 22:00:05.474995703,2021-01-22 22:00:06.975115831,0,0,False,16.0,20210125.0
11195,1,1,1,1,9771.0,3,2021-01-22 22:00:06.975115831,2021-01-22 22:00:08.225703994,0,0,False,4.0,20210125.0
11196,1,1,1,1,9771.0,3,2021-01-22 22:00:07.225278042,2021-01-22 22:00:08.225703994,0,0,False,10.0,20210125.0
11197,-1,2,1,1,9773.0,3,2021-01-22 22:00:08.725904473,2021-01-22 22:00:09.226025181,0,0,False,8.0,20210125.0
11198,-1,2,1,1,9773.0,3,2021-01-22 22:00:08.975836519,2021-01-22 22:00:09.226025181,0,0,False,,20210125.0
11199,1,1,1,1,9772.0,1,2021-01-22 22:00:09.226025181,2021-01-22 22:00:09.976171815,0,0,False,6.0,20210125.0
11200,1,1,1,1,9771.0,3,2021-01-22 22:00:09.976171815,2021-01-22 22:00:10.976572499,0,0,False,19.0,20210125.0
11201,-1,2,1,1,9773.0,3,2021-01-22 22:00:10.226353352,2021-01-22 22:00:11.226854054,0,0,False,11.0,20210125.0
11202,1,1,1,1,9771.0,1,2021-01-22 22:00:11.226854054,2021-01-22 22:00:12.727168641,0,0,False,10.0,20210125.0
11203,-1,2,1,1,9772.0,3,2021-01-22 22:00:11.476899883,2021-01-22 22:00:12.977332375,0,0,False,8.0,20210125.0
11204,-1,2,1,1,9771.0,4,2021-01-22 22:00:12.977332375,2021-01-22 22:00:13.477506967,1,0,False,0.0,20210125.0
11205,-1,1,1,1,9771.0,1,2021-01-22 22:00:13.477506967,2021-01-22 22:00:13.727560134,0,0,False,,20210125.0
11206,-1,1,1,1,9772.0,3,2021-01-22 22:00:13.727560134,2021-01-22 22:00:13.977515403,0,0,False,,20210125.0
11207,1,2,1,1,9771.0,1,2021-01-22 22:00:14.227717553,2021-01-22 22:00:14.477816341,2,0,False,,20210125.0
11208,1,2,1,1,9771.0,4,2021-01-22 22:00:14.977895452,2021-01-22 22:00:15.728242149,0,0,False,0.0,20210125.0
11209,1,1,1,1,9771.0,3,2021-01-22 22:00:16.478450974,2021-01-22 22:00:16.978491388,0,0,False,9.0,20210125.0
11210,1,1,1,1,9771.0,3,2021-01-22 22:00:16.728584919,2021-01-22 22:00:16.978491388,0,0,False,,20210125.0
11211,-1,2,1,1,9773.0,3,2021-01-22 22:00:19.979471234,2021-01-22 22:00:20.229622443,0,0,False,,20210125.0
11212,-1,2,1,1,9773.0,3,2021-01-22 22:00:20.229622443,2021-01-22 22:00:21.230065566,0,0,False,2.0,20210125.0
11214,-1,1,1,1,9773.0,3,2021-01-22 22:00:20.729792254,2021-01-22 22:00:21.230065566,0,0,False,9.0,20210125.0
11213,1,2,1,1,9771.0,1,2021-01-22 22:00:20.479706893,2021-01-22 22:00:22.980522786,0,0,False,21.0,20210125.0
11215,1,1,1,1,9771.0,1,2021-01-22 22:00:22.230449162,2021-01-22 22:00:22.980522786,0,0,False,25.0,20210125.0
11216,1,1,1,1,9771.0,1,2021-01-22 22:00:22.480570220,2021-01-22 22:00:22.980522786,0,0,False,25.0,20210125.0
11217,-1,2,1,1,9771.0,1,2021-01-22 22:00:31.484459173,2021-01-22 22:00:31.733729782,1,0,False,,20210125.0
11218,-1,2,1,1,9771.0,1,2021-01-22 22:00:32.233887903,2021-01-22 22:00:32.484146450,2,0,False,,20210125.0
11219,-1,1,1,1,9771.0,3,2021-01-22 22:00:33.984565763,2021-01-22 22:00:34.234745639,1,0,False,,20210125.0
11222,-1,1,1,1,9772.0,1,2021-01-22 22:00:35.735139824,2021-01-22 22:00:35.985365976,1,0,False,,20210125.0
11223,1,1,1,1,9772.0,1,2021-01-22 22:00:35.985365976,2021-01-22 22:00:36.485443714,0,0,False,4.0,20210125.0
11220,1,2,1,1,9771.0,3,2021-01-22 22:00:34.984800817,2021-01-22 22:00:36.985512677,0,0,False,40.0,20210125.0
11225,1,2,1,1,9771.0,3,2021-01-22 22:00:37.235680089,2021-01-22 22:00:37.985822913,0,0,False,51.0,20210125.0
11226,-1,2,1,1,9772.0,3,2021-01-22 22:00:37.985822913,2021-01-22 22:00:38.235969528,0,0,False,,20210125.0
11229,1,1,1,1,9771.0,3,2021-01-22 22:00:39.486335225,2021-01-22 22:00:40.986854422,0,0,False,39.0,20210125.0
11230,1,1,1,1,9771.0,3,2021-01-22 22:00:40.486796292,2021-01-22 22:00:40.986854422,0,0,False,40.0,20210125.0
11227,-1,2,1,1,9772.0,4,2021-01-22 22:00:38.235969528,2021-01-22 22:00:41.738097774,0,0,False,0.0,20210125.0
11228,-1,2,1,1,9772.0,4,2021-01-22 22:00:38.486126135,2021-01-22 22:00:41.738097774,0,0,False,0.0,20210125.0
11231,1,1,1,1,9771.0,3,2021-01-22 22:00:41.738097774,2021-01-22 22:00:42.988416780,0,0,False,36.0,20210125.0
11232,1,1,1,1,9771.0,3,2021-01-22 22:00:41.988069416,2021-01-22 22:00:42.988416780,0,0,False,36.0,20210125.0
11233,-1,2,1,1,9772.0,3,2021-01-22 22:00:44.489061723,2021-01-22 22:00:45.239354396,0,0,False,3.0,20210125.0
11236,-1,2,1,1,9772.0,3,2021-01-22 22:00:45.239354396,2021-01-22 22:00:47.240090829,0,0,False,3.0,20210125.0
11237,-1,1,1,1,9772.0,3,2021-01-22 22:00:45.489481629,2021-01-22 22:00:47.240090829,0,0,False,6.0,20210125.0
11238,1,2,1,1,9771.0,3,2021-01-22 22:00:46.989882158,2021-01-22 22:00:49.240666136,0,0,False,19.0,20210125.0
11239,1,1,1,1,9771.0,3,2021-01-22 22:00:47.240090829,2021-01-22 22:00:49.240666136,0,0,False,19.0,20210125.0
11240,1,1,1,1,9771.0,3,2021-01-22 22:00:47.740168542,2021-01-22 22:00:49.240666136,0,0,False,19.0,20210125.0
11241,-1,2,1,1,9772.0,3,2021-01-22 22:00:49.240666136,2021-01-22 22:00:54.242505755,0,0,False,0.0,20210125.0
11245,1,1,1,1,9771.0,3,2021-01-22 22:01:01.745535459,2021-01-22 22:01:01.995324255,0,0,False,,20210125.0
11246,-1,2,1,1,9771.0,3,2021-01-22 22:01:14.751206772,2021-01-22 22:01:15.249803030,1,0,False,3.0,20210125.0
11247,1,1,1,1,9771.0,3,2021-01-22 22:01:21.009850352,2021-01-22 22:01:22.002256594,0,0,False,5.0,20210125.0
11248,-1,2,1,1,9771.0,3,2021-01-22 22:01:41.759593112,2021-01-22 22:01:47.011377631,0,0,False,10.0,20210125.0
11249,1,1,1,1,9771.0,1,2021-01-22 22:01:54.264125255,2021-01-22 22:01:54.764309970,2,0,False,,20210125.0
11250,-1,2,1,1,9770.0,3,2021-01-22 22:02:02.016787236,2021-01-22 22:02:02.269062502,0,0,False,,20210125.0
11251,1,1,1,1,9770.0,3,2021-01-22 22:02:02.769201312,2021-01-22 22:02:03.019161750,1,0,False,,20210125.0
11254,-1,2,1,1,9769.0,1,2021-01-22 22:02:43.282987426,2021-01-22 22:02:44.033149349,2,0,False,6.0,20210125.0
11255,-1,2,1,1,9769.0,1,2021-01-22 22:02:43.533158278,2021-01-22 22:02:44.033149349,0,0,False,25.0,20210125.0
11256,1,1,1,1,9770.0,3,2021-01-22 22:02:44.033149349,2021-01-22 22:02:47.034347934,2,0,False,4.0,20210125.0
11257,1,1,1,1,9770.0,3,2021-01-22 22:02:44.283383725,2021-01-22 22:02:47.034347934,0,0,False,4.0,20210125.0
